Date,Numeric_date,PT ,ES,IT,IE,GR,DE,PT _spread,ES_spread,IT_spread,IE_spread,GR_spread,IT_var,Lag1,Lag2,Lag3,Lag4,PT_price,ES_price,IT_price,IE_price,GR_price,DE_price,BMPS.MI.Adjusted,BPE.MI.Adjusted,BP.MI.Adjusted,FBK.MI.Adjusted,ISP.MI.Adjusted,MB.MI.Adjusted,PMI.MI.Adjusted,UBI.MI.Adjusted,UCG.MI.Adjusted,Var_BMPS,Var_BPE,Var_BP,Var_FBK,Var_ISP,Var_MB,Var_PMI,Var_UBI,Var_UCG,Lag1_Var_BMPS,Lag1_Var_BPE,Lag1_Var_BP,Lag1_Var_FBK,Lag1_Var_ISP,Lag1_Var_MB,Lag1_Var_PMI,Lag1_Var_UBI,Lag1_Var_UCG,Lag2_Var_BMPS,Lag2_Var_BPE,Lag2_Var_BP,Lag2_Var_FBK,Lag2_Var_ISP,Lag2_Var_MB,Lag2_Var_PMI,Lag2_Var_UBI,Lag2_Var_UCG,Lag3_Var_BMPS,Lag3_Var_BPE,Lag3_Var_BP,Lag3_Var_FBK,Lag3_Var_ISP,Lag3_Var_MB,Lag3_Var_PMI,Lag3_Var_UBI,Lag3_Var_UCG,Lag4_Var_BMPS,Lag4_Var_BPE,Lag4_Var_BP,Lag4_Var_FBK,Lag4_Var_ISP,Lag4_Var_MB,Lag4_Var_PMI,Lag4_Var_UBI,Lag4_Var_UCG
15/12/2005,38701,3.467,3.397,3.56,3.49,3.568,3.38,0.087,0.017,0.18,0.11,0.188,0.004,0.005,0,-0.003,-0.002,71.11831034,71.60125235,70.48222124,70.96041235,70.42779692,71.71908195,82.753,8.46176,24.95897,0,2.4192,10.42804,1.17645,12.5842,26.19411,-0.018939414,0.005984721,-0.075142236,0,0.002390788,-0.000670817,0.005848103,-0.040610267,0.01677868,-0.0329674,0.002162447,-0.043539837,0,0.007825648,0.00133671,-0.006962074,0.006367247,0.002802272,-0.006670054,0.002651991,-0.004814858,0,-0.003599158,-0.007282645,0,-0.0105039,0,0.00060655,0.001202006,0.011127033,0,0.003009019,-0.001318566,0.007605311,-0.000525071,0.003750898,0.00610459,0,-0.006905663,0,0.00060133,-0.054494592,-0.006400612,-0.002090593,-0.148663064
16/12/2005,38702,3.441,3.364,3.534,3.34,3.538,3.345,0.096,0.019,0.189,-0.005,0.193,0.009,0.004,0.005,0,-0.003,71.29726925,71.83017527,70.65942004,71.99717033,70.63212682,71.96234451,80.72943,8.5343,25.68039,0,2.46245,10.60873,1.23664,12.60496,26.89035,-0.024453132,0.008572685,0.028904238,0,0.017877811,0.017327321,0.051162395,0.001649688,0.026580021,-0.018939414,0.005984721,-0.075142236,0,0.002390788,-0.000670817,0.005848103,-0.040610267,0.01677868,-0.0329674,0.002162447,-0.043539837,0,0.007825648,0.00133671,-0.006962074,0.006367247,0.002802272,-0.006670054,0.002651991,-0.004814858,0,-0.003599158,-0.007282645,0,-0.0105039,0,0.00060655,0.001202006,0.011127033,0,0.003009019,-0.001318566,0.007605311,-0.000525071,0.003750898
19/12/2005,38705,3.436,3.356,3.529,3.334,3.529,3.339,0.097,0.017,0.19,-0.005,0.19,0.001,0.009,0.004,0.005,0,71.33174119,71.8857929,70.69355288,72.03898579,70.69355288,72.00413772,83.92452,8.55246,27.18189,0,2.52733,10.89352,1.2811,12.90237,27.13042,0.03957776,0.002127884,0.058468738,0,0.026347743,0.026844872,0.035952258,0.02359468,0.008927738,-0.024453132,0.008572685,0.028904238,0,0.017877811,0.017327321,0.051162395,0.001649688,0.026580021,-0.018939414,0.005984721,-0.075142236,0,0.002390788,-0.000670817,0.005848103,-0.040610267,0.01677868,-0.0329674,0.002162447,-0.043539837,0,0.007825648,0.00133671,-0.006962074,0.006367247,0.002802272,-0.006670054,0.002651991,-0.004814858,0,-0.003599158,-0.007282645,0,-0.0105039,0
20/12/2005,38706,3.446,3.366,3.54,3.338,3.544,3.348,0.098,0.018,0.192,-0.01,0.196,0.002,0.001,0.009,0.004,0.005,71.26281564,71.81627826,70.61848456,72.01110585,70.59120873,71.94145791,82.91279,8.57459,28.39079,0,2.56049,11.28955,1.2852,13.14456,27.4185,-0.012055237,0.00258756,0.044474464,0,0.013120566,0.03635464,0.003200375,0.01877097,0.010618339,0.03957776,0.002127884,0.058468738,0,0.026347743,0.026844872,0.035952258,0.02359468,0.008927738,-0.024453132,0.008572685,0.028904238,0,0.017877811,0.017327321,0.051162395,0.001649688,0.026580021,-0.018939414,0.005984721,-0.075142236,0,0.002390788,-0.000670817,0.005848103,-0.040610267,0.01677868,-0.0329674,0.002162447,-0.043539837,0,0.007825648,0.00133671,-0.006962074,0.006367247,0.002802272
21/12/2005,38707,3.498,3.415,3.59,3.389,3.596,3.397,0.101,0.018,0.193,-0.008,0.199,0.001,0.002,0.001,0.009,0.004,70.90558174,71.47672365,70.27836825,71.65667503,70.23767552,71.60125235,82.43344,8.6028,28.81981,0,2.57346,11.33821,1.30162,13.0062,27.56258,-0.005781376,0.003289953,0.015111239,0,0.005065437,0.004310181,0.012776222,-0.010526027,0.005254846,-0.012055237,0.00258756,0.044474464,0,0.013120566,0.03635464,0.003200375,0.01877097,0.010618339,0.03957776,0.002127884,0.058468738,0,0.026347743,0.026844872,0.035952258,0.02359468,0.008927738,-0.024453132,0.008572685,0.028904238,0,0.017877811,0.017327321,0.051162395,0.001649688,0.026580021,-0.018939414,0.005984721,-0.075142236,0,0.002390788,-0.000670817,0.005848103,-0.040610267,0.01677868
22/12/2005,38708,3.462,3.375,3.552,3.347,3.559,3.357,0.105,0.018,0.195,-0.01,0.202,0.002,0.001,0.002,0.001,0.009,71.1526871,71.7537783,70.53669183,71.94841936,70.48902753,71.87883811,83.07247,8.63303,28.35182,0,2.54319,11.31735,1.33171,12.99236,28.04274,0.007752072,0.003513972,-0.016238483,0,-0.011762374,-0.001839797,0.023117346,-0.001064108,0.01742072,-0.005781376,0.003289953,0.015111239,0,0.005065437,0.004310181,0.012776222,-0.010526027,0.005254846,-0.012055237,0.00258756,0.044474464,0,0.013120566,0.03635464,0.003200375,0.01877097,0.010618339,0.03957776,0.002127884,0.058468738,0,0.026347743,0.026844872,0.035952258,0.02359468,0.008927738,-0.024453132,0.008572685,0.028904238,0,0.017877811,0.017327321,0.051162395,0.001649688,0.026580021
23/12/2005,38709,3.429,3.375,3.524,3.312,3.56,3.326,0.103,0.049,0.198,-0.014,0.234,0.003,0.002,0.001,0.002,0.001,71.3800327,71.7537783,70.72770386,72.19253788,70.48222124,72.09478131,82.96602,8.65718,29.17078,0,2.54895,11.31735,1.29615,13.03389,27.63458,-0.001281411,0.002797396,0.028885624,0,0.002264872,0,-0.02670251,0.003196494,-0.014554926,0.007752072,0.003513972,-0.016238483,0,-0.011762374,-0.001839797,0.023117346,-0.001064108,0.01742072,-0.005781376,0.003289953,0.015111239,0,0.005065437,0.004310181,0.012776222,-0.010526027,0.005254846,-0.012055237,0.00258756,0.044474464,0,0.013120566,0.03635464,0.003200375,0.01877097,0.010618339,0.03957776,0.002127884,0.058468738,0,0.026347743,0.026844872,0.035952258,0.02359468,0.008927738
26/12/2005,38712,3.429,3.377,3.529,3.312,3.56,3.331,0.098,0.046,0.198,-0.019,0.229,0,0.003,0.002,0.001,0.002,71.3800327,71.73989754,70.69355288,72.19253788,70.48222124,72.05990354,82.96602,8.65718,39.31695,0,2.54895,11.8832,1.29615,13.03389,32.67486,0,0,0.347819633,0,0,0.049998454,0,0,0.182390324,-0.001281411,0.002797396,0.028885624,0,0.002264872,0,-0.02670251,0.003196494,-0.014554926,0.007752072,0.003513972,-0.016238483,0,-0.011762374,-0.001839797,0.023117346,-0.001064108,0.01742072,-0.005781376,0.003289953,0.015111239,0,0.005065437,0.004310181,0.012776222,-0.010526027,0.005254846,-0.012055237,0.00258756,0.044474464,0,0.013120566,0.03635464,0.003200375,0.01877097,0.010618339
27/12/2005,38713,3.431,3.357,3.522,3.323,3.564,3.325,0.106,0.032,0.197,-0.002,0.239,-0.001,0,0.003,0.002,0.001,71.36623146,71.87883811,70.74136933,72.11571688,70.4550033,72.10175909,82.69978,8.66319,28.78083,0,2.55472,11.2479,1.28862,12.99928,28.06683,-0.003209025,0.000694221,-0.267979078,0,0.002263677,-0.05346203,-0.005809513,-0.002655385,-0.141026771,0,0,0.347819633,0,0,0.049998454,0,0,0.182390324,-0.001281411,0.002797396,0.028885624,0,0.002264872,0,-0.02670251,0.003196494,-0.014554926,0.007752072,0.003513972,-0.016238483,0,-0.011762374,-0.001839797,0.023117346,-0.001064108,0.01742072,-0.005781376,0.003289953,0.015111239,0,0.005065437,0.004310181,0.012776222,-0.010526027,0.005254846
28/12/2005,38714,3.401,3.311,3.496,3.289,3.497,3.298,0.103,0.013,0.198,-0.009,0.199,0.001,-0.001,0,0.003,0.002,71.5735587,72.19952606,70.91928502,72.35345464,70.91243302,72.29044027,84.19076,8.67527,28.89776,0,2.58932,11.28955,1.29409,13.02697,28.13882,0.018028827,0.001394406,0.004062774,0,0.013543559,0.003702913,0.004244851,0.002130118,0.002564949,-0.003209025,0.000694221,-0.267979078,0,0.002263677,-0.05346203,-0.005809513,-0.002655385,-0.141026771,0,0,0.347819633,0,0,0.049998454,0,0,0.182390324,-0.001281411,0.002797396,0.028885624,0,0.002264872,0,-0.02670251,0.003196494,-0.014554926,0.007752072,0.003513972,-0.016238483,0,-0.011762374,-0.001839797,0.023117346,-0.001064108,0.01742072
29/12/2005,38715,3.427,3.335,3.533,3.315,3.53,3.329,0.098,0.006,0.204,-0.014,0.201,0.006,0.001,-0.001,0,0.003,71.39383688,72.0320147,70.66624516,72.17157777,70.68672486,72.07385242,84.72334,8.67736,29.05375,0,2.60085,11.2479,1.28041,12.95083,28.18682,0.006325872,0.000240915,0.005397996,0,0.004452907,-0.003689252,-0.010571135,-0.005844797,0.001705828,0.018028827,0.001394406,0.004062774,0,0.013543559,0.003702913,0.004244851,0.002130118,0.002564949,-0.003209025,0.000694221,-0.267979078,0,0.002263677,-0.05346203,-0.005809513,-0.002655385,-0.141026771,0,0,0.347819633,0,0,0.049998454,0,0,0.182390324,-0.001281411,0.002797396,0.028885624,0,0.002264872,0,-0.02670251,0.003196494,-0.014554926
30/12/2005,38716,3.405,3.312,3.509,3.289,3.504,3.309,0.096,0.003,0.2,-0.02,0.195,-0.004,0.006,0.001,-0.001,0,71.54587682,72.19253788,70.83026573,72.35345464,70.86448937,72.21350468,84.08431,8.68343,29.22924,0,2.58067,11.20617,1.26605,12.81247,27.94674,-0.00754255,0.000699522,0.006040184,0,-0.007759002,-0.003710026,-0.011215158,-0.010683485,-0.008517456,0.006325872,0.000240915,0.005397996,0,0.004452907,-0.003689252,-0.010571135,-0.005844797,0.001705828,0.018028827,0.001394406,0.004062774,0,0.013543559,0.003702913,0.004244851,0.002130118,0.002564949,-0.003209025,0.000694221,-0.267979078,0,0.002263677,-0.05346203,-0.005809513,-0.002655385,-0.141026771,0,0,0.347819633,0,0,0.049998454,0,0,0.182390324
02/01/2006,38719,3.435,3.344,3.537,3.327,3.559,3.332,0.103,0.012,0.205,-0.005,0.227,0.005,-0.004,0.006,0.001,-0.001,71.33863777,71.96930819,70.63894903,72.08780427,70.48902753,72.05293022,84.03107,8.68539,29.05375,0,2.60085,11.2479,1.27973,12.89553,28.18682,-0.000633174,0.000225717,-0.006003919,0,0.007819675,0.003723841,0.01080526,0.006482747,0.008590626,-0.00754255,0.000699522,0.006040184,0,-0.007759002,-0.003710026,-0.011215158,-0.010683485,-0.008517456,0.006325872,0.000240915,0.005397996,0,0.004452907,-0.003689252,-0.010571135,-0.005844797,0.001705828,0.018028827,0.001394406,0.004062774,0,0.013543559,0.003702913,0.004244851,0.002130118,0.002564949,-0.003209025,0.000694221,-0.267979078,0,0.002263677,-0.05346203,-0.005809513,-0.002655385,-0.141026771
03/01/2006,38720,3.425,3.334,3.531,3.316,3.535,3.326,0.099,0.008,0.205,-0.01,0.209,0,0.005,-0.004,0.006,0.001,71.407644,72.03898579,70.67989757,72.16459256,70.65259565,72.09478131,84.08431,8.70354,30.22378,0,2.59076,11.31042,1.31461,13.14456,27.97074,0.000633575,0.002089716,0.040271221,0,-0.003879501,0.005558371,0.027255749,0.019311343,-0.007665994,-0.000633174,0.000225717,-0.006003919,0,0.007819675,0.003723841,0.01080526,0.006482747,0.008590626,-0.00754255,0.000699522,0.006040184,0,-0.007759002,-0.003710026,-0.011215158,-0.010683485,-0.008517456,0.006325872,0.000240915,0.005397996,0,0.004452907,-0.003689252,-0.010571135,-0.005844797,0.001705828,0.018028827,0.001394406,0.004062774,0,0.013543559,0.003702913,0.004244851,0.002130118,0.002564949
04/01/2006,38721,3.382,3.293,3.487,3.27,3.498,3.285,0.097,0.008,0.202,-0.015,0.213,-0.003,0,0.005,-0.004,0.006,71.70520858,72.3254408,70.98098586,72.48668349,70.90558174,72.38148042,84.56356,8.72365,30.26275,0,2.62825,11.28262,1.32009,13.28293,28.01874,0.005699636,0.002310554,0.001289382,0,0.014470657,-0.00245791,0.004168537,0.010526788,0.001716079,0.000633575,0.002089716,0.040271221,0,-0.003879501,0.005558371,0.027255749,0.019311343,-0.007665994,-0.000633174,0.000225717,-0.006003919,0,0.007819675,0.003723841,0.01080526,0.006482747,0.008590626,-0.00754255,0.000699522,0.006040184,0,-0.007759002,-0.003710026,-0.011215158,-0.010683485,-0.008517456,0.006325872,0.000240915,0.005397996,0,0.004452907,-0.003689252,-0.010571135,-0.005844797,0.001705828
05/01/2006,38722,3.379,3.283,3.485,3.262,3.497,3.273,0.106,0.01,0.212,-0.011,0.224,0.01,-0.003,0,0.005,-0.004,71.72601974,72.39549779,70.99470517,72.54286056,70.91243302,72.46562943,84.35055,8.73175,30.22378,0,2.58067,11.28955,1.29751,13.26216,27.4185,-0.002518934,0.00092851,-0.001287722,0,-0.018103301,0.000614219,-0.017104894,-0.001563661,-0.021422805,0.005699636,0.002310554,0.001289382,0,0.014470657,-0.00245791,0.004168537,0.010526788,0.001716079,0.000633575,0.002089716,0.040271221,0,-0.003879501,0.005558371,0.027255749,0.019311343,-0.007665994,-0.000633174,0.000225717,-0.006003919,0,0.007819675,0.003723841,0.01080526,0.006482747,0.008590626,-0.00754255,0.000699522,0.006040184,0,-0.007759002,-0.003710026,-0.011215158,-0.010683485,-0.008517456
06/01/2006,38723,3.372,3.27,3.471,3.248,3.484,3.262,0.11,0.008,0.209,-0.014,0.222,-0.003,0.01,-0.003,0,0.005,71.77460497,72.48668349,71.09082208,72.64128571,71.00156592,72.54286056,83.60505,8.73175,31.31566,0,2.59076,11.28955,1.31051,13.26908,32.64653,-0.008838117,0,0.03612652,0,0.003909837,0,0.010019191,0.000521785,0.190675274,-0.002518934,0.00092851,-0.001287722,0,-0.018103301,0.000614219,-0.017104894,-0.001563661,-0.021422805,0.005699636,0.002310554,0.001289382,0,0.014470657,-0.00245791,0.004168537,0.010526788,0.001716079,0.000633575,0.002089716,0.040271221,0,-0.003879501,0.005558371,0.027255749,0.019311343,-0.007665994,-0.000633174,0.000225717,-0.006003919,0,0.007819675,0.003723841,0.01080526,0.006482747,0.008590626
09/01/2006,38726,3.367,3.269,3.467,3.248,3.477,3.259,0.108,0.01,0.208,-0.011,0.218,-0.001,-0.003,0.01,-0.003,0,71.80933086,72.49370301,71.11831034,72.64128571,71.0496116,72.56393931,82.48676,8.73573,31.5497,0,2.56193,11.26176,1.28794,13.15841,27.58658,-0.013375867,0.000455808,0.007473577,0,-0.011128009,-0.002461568,-0.017222303,-0.008340443,-0.15499197,-0.008838117,0,0.03612652,0,0.003909837,0,0.010019191,0.000521785,0.190675274,-0.002518934,0.00092851,-0.001287722,0,-0.018103301,0.000614219,-0.017104894,-0.001563661,-0.021422805,0.005699636,0.002310554,0.001289382,0,0.014470657,-0.00245791,0.004168537,0.010526788,0.001716079,0.000633575,0.002089716,0.040271221,0,-0.003879501,0.005558371,0.027255749,0.019311343,-0.007665994
10/01/2006,38727,3.39,3.296,3.491,3.275,3.502,3.287,0.103,0.009,0.204,-0.012,0.215,-0.004,-0.001,-0.003,0.01,-0.003,71.64974461,72.30443824,70.95355598,72.45159713,70.87818391,72.36746604,80.94244,8.74383,31.35473,0,2.55472,11.17145,1.27084,13.17917,27.77866,-0.018722035,0.000927226,-0.006179774,0,-0.002814285,-0.008019173,-0.013277016,0.001577698,0.006962806,-0.013375867,0.000455808,0.007473577,0,-0.011128009,-0.002461568,-0.017222303,-0.008340443,-0.15499197,-0.008838117,0,0.03612652,0,0.003909837,0,0.010019191,0.000521785,0.190675274,-0.002518934,0.00092851,-0.001287722,0,-0.018103301,0.000614219,-0.017104894,-0.001563661,-0.021422805,0.005699636,0.002310554,0.001289382,0,0.014470657,-0.00245791,0.004168537,0.010526788,0.001716079
11/01/2006,38728,3.402,3.308,3.499,3.289,3.595,3.297,0.105,0.011,0.202,-0.008,0.298,-0.002,-0.004,-0.001,-0.003,0.01,71.56663712,72.2204951,70.89873119,72.35345464,70.24445585,72.29743889,82.64654,8.83047,32.17368,0,2.6023,11.15752,1.29135,13.28985,28.71506,0.021053232,0.009908701,0.026118866,0,0.01862435,-0.001246929,0.016138932,0.008398101,0.033709329,-0.018722035,0.000927226,-0.006179774,0,-0.002814285,-0.008019173,-0.013277016,0.001577698,0.006962806,-0.013375867,0.000455808,0.007473577,0,-0.011128009,-0.002461568,-0.017222303,-0.008340443,-0.15499197,-0.008838117,0,0.03612652,0,0.003909837,0,0.010019191,0.000521785,0.190675274,-0.002518934,0.00092851,-0.001287722,0,-0.018103301,0.000614219,-0.017104894,-0.001563661,-0.021422805
12/01/2006,38729,3.378,3.288,3.479,3.267,3.563,3.275,0.103,0.013,0.204,-0.008,0.288,0.002,-0.002,-0.004,-0.001,-0.003,71.73295827,72.36045997,71.03588062,72.50774429,70.4618067,72.45159713,82.22052,8.86475,31.74467,0,2.62392,11.359,1.31119,13.28985,28.3069,-0.005154723,0.003882013,-0.013334191,0,0.008308035,0.018057776,0.015363767,0,-0.014214144,0.021053232,0.009908701,0.026118866,0,0.01862435,-0.001246929,0.016138932,0.008398101,0.033709329,-0.018722035,0.000927226,-0.006179774,0,-0.002814285,-0.008019173,-0.013277016,0.001577698,0.006962806,-0.013375867,0.000455808,0.007473577,0,-0.011128009,-0.002461568,-0.017222303,-0.008340443,-0.15499197,-0.008838117,0,0.03612652,0,0.003909837,0,0.010019191,0.000521785,0.190675274
13/01/2006,38730,3.368,3.274,3.468,3.255,3.551,3.264,0.104,0.01,0.204,-0.009,0.287,0,0.002,-0.002,-0.004,-0.001,71.8023842,72.4586129,71.11143718,72.59205479,70.54350391,72.52881181,81.90095,8.95335,31.19873,0,2.60518,11.28955,1.2811,13.20678,27.85066,-0.003886743,0.009994642,-0.017197848,0,-0.007141986,-0.006114095,-0.022948619,-0.006250635,-0.016117625,-0.005154723,0.003882013,-0.013334191,0,0.008308035,0.018057776,0.015363767,0,-0.014214144,0.021053232,0.009908701,0.026118866,0,0.01862435,-0.001246929,0.016138932,0.008398101,0.033709329,-0.018722035,0.000927226,-0.006179774,0,-0.002814285,-0.008019173,-0.013277016,0.001577698,0.006962806,-0.013375867,0.000455808,0.007473577,0,-0.011128009,-0.002461568,-0.017222303,-0.008340443,-0.15499197
16/01/2006,38733,3.382,3.286,3.48,3.268,3.561,3.276,0.106,0.01,0.204,-0.008,0.285,0,0,0.002,-0.002,-0.004,71.70520858,72.37447286,71.02901622,72.50072327,70.47541567,72.44458209,81.58148,8.96341,31.41319,0,2.63834,11.31042,1.29956,13.21371,28.13882,-0.003900687,0.001123602,0.006873998,0,0.012728487,0.001848612,0.014409492,0.00052473,0.010346613,-0.003886743,0.009994642,-0.017197848,0,-0.007141986,-0.006114095,-0.022948619,-0.006250635,-0.016117625,-0.005154723,0.003882013,-0.013334191,0,0.008308035,0.018057776,0.015363767,0,-0.014214144,0.021053232,0.009908701,0.026118866,0,0.01862435,-0.001246929,0.016138932,0.008398101,0.033709329,-0.018722035,0.000927226,-0.006179774,0,-0.002814285,-0.008019173,-0.013277016,0.001577698,0.006962806
17/01/2006,38734,3.377,3.279,3.474,3.26,3.56,3.267,0.11,0.012,0.207,-0.007,0.293,0.003,0,0,0.002,-0.002,71.73989754,72.42354148,71.07021356,72.55691231,70.48222124,72.50774429,80.94244,8.86475,32.25164,0,2.60662,11.16452,1.31051,13.04766,27.94674,-0.00783315,-0.011006972,0.026691017,0,-0.012022711,-0.012899609,0.008425929,-0.012566493,-0.006826157,-0.003900687,0.001123602,0.006873998,0,0.012728487,0.001848612,0.014409492,0.00052473,0.010346613,-0.003886743,0.009994642,-0.017197848,0,-0.007141986,-0.006114095,-0.022948619,-0.006250635,-0.016117625,-0.005154723,0.003882013,-0.013334191,0,0.008308035,0.018057776,0.015363767,0,-0.014214144,0.021053232,0.009908701,0.026118866,0,0.01862435,-0.001246929,0.016138932,0.008398101,0.033709329
18/01/2006,38735,3.391,3.293,3.489,3.274,3.574,3.281,0.11,0.012,0.208,-0.007,0.293,0.001,0.003,0,0,0.002,71.64281493,72.3254408,70.96726946,72.4586129,70.38700901,72.40951814,80.46319,8.66319,31.97862,0,2.59797,10.94218,1.28588,13.14456,27.32251,-0.005920874,-0.022737246,-0.008465306,0,-0.003318474,-0.019914873,-0.01879421,0.007426619,-0.022336416,-0.00783315,-0.011006972,0.026691017,0,-0.012022711,-0.012899609,0.008425929,-0.012566493,-0.006826157,-0.003900687,0.001123602,0.006873998,0,0.012728487,0.001848612,0.014409492,0.00052473,0.010346613,-0.003886743,0.009994642,-0.017197848,0,-0.007141986,-0.006114095,-0.022948619,-0.006250635,-0.016117625,-0.005154723,0.003882013,-0.013334191,0,0.008308035,0.018057776,0.015363767,0,-0.014214144
19/01/2006,38736,3.45,3.353,3.549,3.333,3.632,3.339,0.111,0.014,0.21,-0.006,0.293,0.002,0.001,0.003,0,0,71.23526594,71.90666172,70.55713024,72.04595763,69.99406281,72.00413772,81.47492,8.76394,31.66672,0,2.59509,11.02556,1.30503,13.20678,27.27451,0.012573824,0.011629665,-0.009753391,0,-0.001108558,0.007620054,0.014892525,0.004733517,-0.001756793,-0.005920874,-0.022737246,-0.008465306,0,-0.003318474,-0.019914873,-0.01879421,0.007426619,-0.022336416,-0.00783315,-0.011006972,0.026691017,0,-0.012022711,-0.012899609,0.008425929,-0.012566493,-0.006826157,-0.003900687,0.001123602,0.006873998,0,0.012728487,0.001848612,0.014409492,0.00052473,0.010346613,-0.003886743,0.009994642,-0.017197848,0,-0.007141986,-0.006114095,-0.022948619,-0.006250635,-0.016117625
20/01/2006,38737,3.488,3.386,3.588,3.371,3.666,3.375,0.113,0.011,0.213,-0.004,0.291,0.003,0.002,0.001,0.003,0,70.97412729,71.67747069,70.29193825,71.78154867,69.76483733,71.7537783,81.36847,8.81434,31.78365,0,2.55184,10.89352,1.29956,13.04081,26.84235,-0.001306537,0.005750838,0.00369252,0,-0.016666089,-0.011975809,-0.004191475,-0.01256703,-0.015844831,0.012573824,0.011629665,-0.009753391,0,-0.001108558,0.007620054,0.014892525,0.004733517,-0.001756793,-0.005920874,-0.022737246,-0.008465306,0,-0.003318474,-0.019914873,-0.01879421,0.007426619,-0.022336416,-0.00783315,-0.011006972,0.026691017,0,-0.012022711,-0.012899609,0.008425929,-0.012566493,-0.006826157,-0.003900687,0.001123602,0.006873998,0,0.012728487,0.001848612,0.014409492,0.00052473,0.010346613
23/01/2006,38740,3.5,3.398,3.598,3.386,3.68,3.385,0.115,0.013,0.213,0.001,0.295,0,0.003,0.002,0.001,0.003,70.89188137,71.59432783,70.22411704,71.67747069,69.67069049,71.68440406,81.52825,8.77406,32.1541,0,2.55904,10.84494,1.31051,13.08919,26.89035,0.00196366,-0.004569826,0.011655364,0,0.002821494,-0.004459532,0.008425929,0.003709892,0.001788219,-0.001306537,0.005750838,0.00369252,0,-0.016666089,-0.011975809,-0.004191475,-0.01256703,-0.015844831,0.012573824,0.011629665,-0.009753391,0,-0.001108558,0.007620054,0.014892525,0.004733517,-0.001756793,-0.005920874,-0.022737246,-0.008465306,0,-0.003318474,-0.019914873,-0.01879421,0.007426619,-0.022336416,-0.00783315,-0.011006972,0.026691017,0,-0.012022711,-0.012899609,0.008425929,-0.012566493,-0.006826157
24/01/2006,38741,3.486,3.382,3.585,3.371,3.662,3.37,0.116,0.012,0.215,0.001,0.292,0.002,0,0.003,0.002,0.001,70.98784515,71.70520858,70.31229866,71.78154867,69.79176212,71.78849311,82.96602,8.84451,32.01769,0,2.54319,10.82407,1.32282,12.97851,26.65027,0.017635237,0.00802935,-0.004242383,0,-0.006193729,-0.0019244,0.00939329,-0.008455833,-0.00892811,0.00196366,-0.004569826,0.011655364,0,0.002821494,-0.004459532,0.008425929,0.003709892,0.001788219,-0.001306537,0.005750838,0.00369252,0,-0.016666089,-0.011975809,-0.004191475,-0.01256703,-0.015844831,0.012573824,0.011629665,-0.009753391,0,-0.001108558,0.007620054,0.014892525,0.004733517,-0.001756793,-0.005920874,-0.022737246,-0.008465306,0,-0.003318474,-0.019914873,-0.01879421,0.007426619,-0.022336416
25/01/2006,38742,3.549,3.447,3.645,3.432,3.728,3.433,0.116,0.014,0.212,-0.001,0.295,-0.003,0.002,0,0.003,0.002,70.55713024,71.25592712,69.90632009,71.35933194,69.34896078,71.35243315,83.60505,8.90497,32.3101,0,2.59221,10.83793,1.36112,13.13072,27.15442,0.00770231,0.006835879,0.009132764,0,0.019275005,0.00128048,0.028953297,0.011727849,0.018917257,0.017635237,0.00802935,-0.004242383,0,-0.006193729,-0.0019244,0.00939329,-0.008455833,-0.00892811,0.00196366,-0.004569826,0.011655364,0,0.002821494,-0.004459532,0.008425929,0.003709892,0.001788219,-0.001306537,0.005750838,0.00369252,0,-0.016666089,-0.011975809,-0.004191475,-0.01256703,-0.015844831,0.012573824,0.011629665,-0.009753391,0,-0.001108558,0.007620054,0.014892525,0.004733517,-0.001756793
26/01/2006,38743,3.605,3.503,3.705,3.487,3.786,3.488,0.117,0.015,0.217,-0.001,0.298,0.005,-0.003,0.002,0,0.003,70.17668503,70.87133628,69.50291854,70.98098586,68.96238266,70.97412729,83.60505,8.95335,32.87562,0,2.65853,11.04642,1.37207,13.33138,28.04274,0,0.005432921,0.017502886,0,0.025584347,0.019237068,0.008044845,0.015281721,0.032713643,0.00770231,0.006835879,0.009132764,0,0.019275005,0.00128048,0.028953297,0.011727849,0.018917257,0.017635237,0.00802935,-0.004242383,0,-0.006193729,-0.0019244,0.00939329,-0.008455833,-0.00892811,0.00196366,-0.004569826,0.011655364,0,0.002821494,-0.004459532,0.008425929,0.003709892,0.001788219,-0.001306537,0.005750838,0.00369252,0,-0.016666089,-0.011975809,-0.004191475,-0.01256703,-0.015844831
27/01/2006,38744,3.597,3.493,3.699,3.481,3.777,3.48,0.117,0.013,0.219,0.001,0.297,0.002,0.005,-0.003,0.002,0,70.23089592,70.93984541,69.54314324,71.02215255,69.02221323,71.02901622,83.39204,8.96543,32.70014,0,2.6542,11.07421,1.36386,13.21371,28.3309,-0.002547813,0.001349216,-0.005337694,0,-0.00162872,0.002515747,-0.00598366,-0.008826543,0.010275743,0,0.005432921,0.017502886,0,0.025584347,0.019237068,0.008044845,0.015281721,0.032713643,0.00770231,0.006835879,0.009132764,0,0.019275005,0.00128048,0.028953297,0.011727849,0.018917257,0.017635237,0.00802935,-0.004242383,0,-0.006193729,-0.0019244,0.00939329,-0.008455833,-0.00892811,0.00196366,-0.004569826,0.011655364,0,0.002821494,-0.004459532,0.008425929,0.003709892,0.001788219
